"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,DateCollected
Monaco,16115,0.0,67.0,0.0,15992.0,0.0,56.0,405073.0,1684.0,78646.0,1976875.0,39783.0,Europe,2023-03-07
Dominica,15760,0.0,74.0,0.0,15673.0,0.0,13.0,217848.0,1023.0,229344.0,3170187.0,72344.0,North America,2023-03-07
Djibouti,15690,0.0,189.0,0.0,15427.0,0.0,74.0,15441.0,186.0,305941.0,301094.0,1016097.0,Africa,2023-03-07
Marshall Islands,15618,0.0,17.0,0.0,15528.0,0.0,73.0,260053.0,283.0,0.0,0.0,60057.0,Australia/Oceania,2023-03-07
CAR,15368,0.0,113.0,0.0,15200.0,0.0,55.0,3063.0,23.0,81294.0,16205.0,5016678.0,Africa,2023-03-07
Gambia,12598,12.0,372.0,0.0,12189.0,0.0,37.0,4924.0,145.0,155686.0,60851.0,2558482.0,Africa,2023-03-07
Saint Martin,12257,0.0,63.0,0.0,1399.0,0.0,10795.0,308507.0,1586.0,112382.0,2828643.0,39730.0,North America,2023-03-07
Vanuatu,12014,0.0,14.0,0.0,11976.0,0.0,24.0,37330.0,44.0,24976.0,77606.0,321832.0,Australia/Oceania,2023-03-07
Greenland,11971,0.0,21.0,0.0,2761.0,0.0,9189.0,210117.0,369.0,164926.0,2894810.0,56973.0,North America,2023-03-07
Yemen,11945,0.0,2159.0,0.0,9124.0,0.0,662.0,383.0,69.0,329592.0,10579.0,31154867.0,Asia,2023-03-07
Caribbean Netherlands,11676,0.0,38.0,0.0,10476.0,0.0,1162.0,438173.0,1426.0,30126.0,1130559.0,26647.0,North America,2023-03-07
Sint Maarten,11020,0.0,91.0,0.0,10905.0,0.0,24.0,250648.0,2070.0,62056.0,1411454.0,43966.0,North America,2023-03-07
Eritrea,10189,0.0,103.0,0.0,10086.0,0.0,0.0,2782.0,28.0,23693.0,6470.0,3662244.0,Africa,2023-03-07
Niger,9931,0.0,312.0,0.0,8890.0,0.0,729.0,381.0,12.0,254538.0,9759.0,26083660.0,Africa,2023-03-07
St. Vincent Grenadines,9589,0.0,123.0,0.0,9466.0,0.0,0.0,85961.0,1103.0,113703.0,1019292.0,111551.0,North America,2023-03-07
Antigua and Barbuda,9106,0.0,146.0,0.0,8954.0,0.0,6.0,91509.0,1467.0,18901.0,189943.0,99509.0,North America,2023-03-07
Comoros,9001,0.0,161.0,0.0,8838.0,0.0,2.0,9919.0,177.0,0.0,0.0,907419.0,Africa,2023-03-07
Guinea-Bissau,8960,0.0,176.0,0.0,8660.0,0.0,124.0,4342.0,85.0,145231.0,70385.0,2063367.0,Africa,2023-03-07
Liberia,8090,0.0,295.0,0.0,7783.0,0.0,12.0,1525.0,56.0,139824.0,26356.0,5305117.0,Africa,2023-03-07
Sierra Leone,7760,0.0,126.0,0.0,,,,934.0,15.0,259958.0,31296.0,8306436.0,Africa,2023-03-07
Chad,7679,1.0,194.0,0.0,4874.0,0.0,2611.0,441.0,11.0,191341.0,10988.0,17413580.0,Africa,2023-03-07
British Virgin Islands,7305,0.0,64.0,0.0,,,,238757.0,2092.0,107339.0,3508269.0,30596.0,North America,2023-03-07
Cook Islands,7031,1.0,2.0,0.0,7027.0,0.0,2.0,400148.0,114.0,19690.0,1120596.0,17571.0,Australia/Oceania,2023-03-07
Saint Kitts and Nevis,6597,0.0,47.0,0.0,6548.0,0.0,2.0,122459.0,872.0,126932.0,2356221.0,53871.0,North America,2023-03-07
Turks and Caicos,6557,6.0,38.0,0.0,6499.0,8.0,20.0,164993.0,956.0,612335.0,15408143.0,39741.0,North America,2023-03-07
Sao Tome and Principe,6281,0.0,77.0,0.0,6204.0,0.0,0.0,27587.0,338.0,29036.0,127530.0,227679.0,Africa,2023-03-07
Palau,5991,0.0,9.0,0.0,5976.0,0.0,6.0,328580.0,494.0,69136.0,3791806.0,18233.0,Australia/Oceania,2023-03-07
St. Barth,5439,0.0,6.0,0.0,,,,546908.0,603.0,78646.0,7908095.0,9945.0,North America,2023-03-07
Nauru,5247,0.0,1.0,0.0,5075.0,0.0,171.0,481244.0,92.0,20509.0,1881042.0,10903.0,Australia/Oceania,2023-03-07
Kiribati,5014,0.0,18.0,0.0,2703.0,0.0,2293.0,40626.0,146.0,0.0,0.0,123419.0,Australia/Oceania,2023-03-07
Anguilla,3904,0.0,12.0,0.0,3879.0,0.0,13.0,256336.0,788.0,51382.0,3373736.0,15230.0,North America,2023-03-07
Macao,3514,0.0,121.0,0.0,3391.0,0.0,2.0,5264.0,181.0,7850.0,11760.0,667490.0,Asia,2023-03-07
Saint Pierre Miquelon,3452,0.0,2.0,0.0,2449.0,0.0,1001.0,599410.0,347.0,25400.0,4410488.0,5759.0,North America,2023-03-07
Wallis and Futuna,3427,0.0,7.0,0.0,438.0,0.0,2982.0,312056.0,637.0,20508.0,1867419.0,10982.0,Australia/Oceania,2023-03-07
Tuvalu,2805,0.0,0.0,0.0,0.0,0.0,2805.0,232471.0,0.0,0.0,0.0,12066.0,Australia/Oceania,2023-03-07
Saint Helena,2166,0.0,0.0,0.0,2.0,0.0,2164.0,354211.0,0.0,0.0,0.0,6115.0,Africa,2023-03-07
Falkland Islands,1930,0.0,0.0,0.0,1930.0,0.0,0.0,545352.0,0.0,8632.0,2439107.0,3539.0,South America,2023-03-07
Montserrat,1403,0.0,8.0,0.0,1376.0,0.0,19.0,282578.0,1611.0,17762.0,3577442.0,4965.0,North America,2023-03-07
Niue,791,0.0,0.0,0.0,790.0,0.0,1.0,487670.0,0.0,0.0,0.0,1622.0,Australia/Oceania,2023-03-07
Diamond Princess,712,0.0,13.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03-07
Vatican City,29,0.0,0.0,0.0,29.0,0.0,0.0,36295.0,0.0,0.0,0.0,799.0,Europe,2023-03-07
Western Sahara,10,0.0,1.0,0.0,9.0,0.0,0.0,16.0,2.0,0.0,0.0,626161.0,Africa,2023-03-07
MS Zaandam,9,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03-07
Tokelau,5,0.0,0.0,0.0,0.0,0.0,5.0,3628.0,0.0,0.0,0.0,1378.0,Australia/Oceania,2023-03-07
World,681162372,122171.0,6809557.0,686.0,654005099.0,177338.0,20347716.0,87387.0,873.6,0.0,0.0,0.0,All,2023-03-08
USA,105538796,15574.0,1148262.0,142.0,103053999.0,78320.0,1336535.0,315224.0,3430.0,1168329542.0,3489579.0,334805269.0,North America,2023-03-08
India,44689072,379.0,530776.0,1.0,44155119.0,277.0,3177.0,31770.0,377.0,919314929.0,653558.0,1406631776.0,Asia,2023-03-08
France,39639112,0.0,165073.0,0.0,39409374.0,3972.0,64665.0,604397.0,2517.0,271490188.0,4139547.0,65584518.0,Europe,2023-03-08
Germany,38241231,9621.0,168808.0,99.0,37806500.0,18300.0,265923.0,455884.0,2012.0,122332384.0,1458359.0,83883596.0,Europe,2023-03-08
Brazil,37085520,9467.0,699310.0,34.0,36249161.0,0.0,137049.0,172208.0,3247.0,63776166.0,296146.0,215353593.0,South America,2023-03-08
Japan,33288462,11805.0,72909.0,69.0,21696252.0,538.0,11519301.0,265068.0,581.0,95858172.0,763294.0,125584838.0,Asia,2023-03-08
S. Korea,30594297,12798.0,34061.0,12.0,30385248.0,10626.0,174988.0,596033.0,664.0,15804065.0,307892.0,51329899.0,Asia,2023-03-08
Italy,25603510,0.0,188322.0,0.0,25267118.0,0.0,148070.0,424864.0,3125.0,268196399.0,4450449.0,60262770.0,Europe,2023-03-08
UK,24396534,0.0,207695.0,0.0,24113546.0,3624.0,75293.0,356165.0,3032.0,522526476.0,7628357.0,68497907.0,Europe,2023-03-08
Russia,22376060,12320.0,396423.0,45.0,21717232.0,16437.0,262405.0,153465.0,2719.0,273400000.0,1875095.0,145805947.0,Europe,2023-03-08
Turkey,17042722,0.0,101492.0,0.0,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,2023-03-08
Spain,13770429,0.0,119479.0,0.0,13615878.0,0.0,35072.0,294749.0,2557.0,471036328.0,10082298.0,46719142.0,Europe,2023-03-08
Vietnam,11526994,8.0,43186.0,0.0,10614807.0,5.0,869001.0,116489.0,436.0,85826548.0,867342.0,98953541.0,Asia,2023-03-08
Australia,11385534,0.0,19459.0,0.0,11332576.0,0.0,33499.0,436750.0,746.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2023-03-08
Taiwan,10134204,11053.0,18322.0,40.0,9860561.0,16708.0,255321.0,424228.0,767.0,30742304.0,1286903.0,23888595.0,Asia,2023-03-08
Argentina,10044957,832.0,130472.0,9.0,9911673.0,0.0,2812.0,218320.0,2836.0,35716069.0,776264.0,46010234.0,South America,2023-03-08
Netherlands,8600120,0.0,22992.0,0.0,8561110.0,0.0,16018.0,499674.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2023-03-08
Iran,7571996,644.0,144922.0,15.0,7339963.0,94.0,87111.0,88023.0,1685.0,55353767.0,643478.0,86022837.0,Asia,2023-03-08
Mexico,7475219,0.0,333136.0,0.0,6713635.0,0.0,428448.0,56819.0,2532.0,19572325.0,148768.0,131562772.0,North America,2023-03-08
Indonesia,6737918,312.0,160937.0,3.0,6573886.0,137.0,3095.0,24139.0,577.0,114158919.0,408975.0,279134505.0,Asia,2023-03-08
Poland,6441498,3904.0,118989.0,19.0,5335940.0,0.0,986569.0,170682.0,3153.0,38335838.0,1015794.0,37739785.0,Europe,2023-03-08
Colombia,6360780,691.0,142639.0,10.0,6184346.0,688.0,33795.0,123480.0,2769.0,36951507.0,717327.0,51512762.0,South America,2023-03-08
Austria,5956079,6334.0,21972.0,10.0,5881200.0,6249.0,52907.0,656917.0,2423.0,211273524.0,23302116.0,9066710.0,Europe,2023-03-08
Greece,5896788,0.0,36283.0,0.0,5822181.0,2619.0,38324.0,571580.0,3517.0,102228365.0,9909078.0,10316637.0,Europe,2023-03-08
Portugal,5570473,0.0,26266.0,0.0,5538745.0,0.0,5462.0,549325.0,2590.0,45994869.0,4535728.0,10140570.0,Europe,2023-03-08
Ukraine,5399231,0.0,111298.0,0.0,5270860.0,5283.0,17073.0,125005.0,2577.0,32603805.0,754855.0,43192122.0,Europe,2023-03-08
Chile,5188380,3798.0,64254.0,4.0,5116507.0,2602.0,7619.0,269524.0,3338.0,48553965.0,2522258.0,19250195.0,South America,2023-03-08
Malaysia,5044439,235.0,36967.0,1.0,4998219.0,216.0,9253.0,152028.0,1114.0,68274644.0,2057638.0,33181072.0,Asia,2023-03-08
Israel,4803173,1662.0,12325.0,18.0,4781252.0,0.0,9596.0,515030.0,1322.0,41373364.0,4436346.0,9326000.0,Asia,2023-03-08
DPRK,4772813,0.0,74.0,0.0,4772739.0,0.0,0.0,183636.0,3.0,0.0,0.0,25990679.0,Asia,2023-03-08
Belgium,4737712,1653.0,33808.0,5.0,4664005.0,792.0,39899.0,406034.0,2897.0,36752058.0,3149741.0,11668278.0,Europe,2023-03-08
Thailand,4728182,0.0,33918.0,0.0,4692636.0,0.0,1628.0,67470.0,484.0,17270775.0,246450.0,70078203.0,Asia,2023-03-08
Czechia,4617122,1151.0,42493.0,6.0,4565096.0,174.0,9533.0,430028.0,3958.0,57031770.0,5311811.0,10736784.0,Europe,2023-03-08
Canada,4600615,0.0,51447.0,0.0,4510957.0,0.0,38211.0,119844.0,1340.0,66343123.0,1728207.0,38388419.0,North America,2023-03-08
Peru,4487266,332.0,219538.0,25.0,4265390.0,73.0,2338.0,133216.0,6518.0,38111809.0,1131444.0,33684208.0,South America,2023-03-08
Switzerland,4392464,0.0,14452.0,0.0,4373995.0,969.0,4017.0,500643.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2023-03-08
Philippines,4077290,121.0,66176.0,9.0,4002183.0,68.0,8931.0,36240.0,588.0,34658901.0,308054.0,112508994.0,Asia,2023-03-08
South Africa,4066641,597.0,102595.0,0.0,3912506.0,0.0,51540.0,66934.0,1689.0,26795090.0,441027.0,60756135.0,Africa,2023-03-08
Romania,3346046,0.0,67736.0,0.0,3267395.0,4126.0,10915.0,175818.0,3559.0,26750616.0,1405609.0,19031335.0,Europe,2023-03-08
Denmark,3175738,83.0,8292.0,7.0,3166536.0,62.0,910.0,544261.0,1421.0,129206485.0,22143546.0,5834950.0,Europe,2023-03-08
Hong Kong,2883801,39.0,13466.0,0.0,2863359.0,361.0,6976.0,379233.0,1771.0,76127725.0,10011143.0,7604299.0,Asia,2023-03-08
Sweden,2699339,153.0,23749.0,0.0,2671958.0,65.0,3632.0,264150.0,2324.0,19477620.0,1906026.0,10218971.0,Europe,2023-03-08
Serbia,2499269,954.0,17875.0,7.0,2466401.0,715.0,14993.0,288832.0,2066.0,12459576.0,1439911.0,8653016.0,Europe,2023-03-08
Iraq,2465545,0.0,25375.0,0.0,2439497.0,0.0,673.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,2023-03-08
Singapore,2230570,0.0,1722.0,0.0,2149583.0,0.0,79265.0,375293.0,290.0,24756666.0,4165302.0,5943546.0,Asia,2023-03-08
New Zealand,2228291,0.0,3922.0,0.0,2214316.0,0.0,10053.0,454920.0,801.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2023-03-08
Hungary,2196804,878.0,48762.0,11.0,2143788.0,604.0,4254.0,228685.0,5076.0,11394556.0,1186160.0,9606259.0,Europe,2023-03-08
Bangladesh,2037871,42.0,29445.0,0.0,1998448.0,0.0,9978.0,12138.0,175.0,15254399.0,90862.0,167885689.0,Asia,2023-03-08
Slovakia,1863749,159.0,21033.0,2.0,1841364.0,138.0,1352.0,341334.0,3852.0,7407583.0,1356652.0,5460193.0,Europe,2023-03-08
Georgia,1827537,0.0,16971.0,0.0,1776548.0,0.0,34018.0,460483.0,4276.0,16920079.0,4263340.0,3968738.0,Asia,2023-03-08
Jordan,1746997,0.0,14122.0,0.0,1731007.0,0.0,1868.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,2023-03-08
Ireland,1704502,652.0,8708.0,17.0,1692873.0,0.0,2921.0,339529.0,1735.0,13037474.0,2597003.0,5020199.0,Europe,2023-03-08
Pakistan,1577289,45.0,30644.0,1.0,1538689.0,0.0,7956.0,6873.0,134.0,30570862.0,133213.0,229488994.0,Asia,2023-03-08
Norway,1479453,61.0,5213.0,0.0,1473459.0,38.0,781.0,268437.0,946.0,11002430.0,1996315.0,5511370.0,Europe,2023-03-08
Finland,1463644,14.0,8967.0,0.0,1452397.0,66.0,2280.0,263484.0,1614.0,12047792.0,2168835.0,5554960.0,Europe,2023-03-08
Kazakhstan,1408124,0.0,13846.0,0.0,1383020.0,0.0,11258.0,73321.0,721.0,11575012.0,602707.0,19205043.0,Asia,2023-03-08
Slovenia,1331201,539.0,7077.0,1.0,1319340.0,340.0,4784.0,640606.0,3406.0,2840362.0,1366851.0,2078034.0,Europe,2023-03-08
Lithuania,1307448,404.0,9596.0,0.0,1291795.0,372.0,6057.0,491206.0,3605.0,10387153.0,3902439.0,2661708.0,Europe,2023-03-08
Bulgaria,1297451,93.0,38225.0,3.0,1256205.0,122.0,3021.0,189558.0,5585.0,11072204.0,1617656.0,6844597.0,Europe,2023-03-08
Morocco,1272490,0.0,16296.0,0.0,1256151.0,0.0,43.0,33688.0,431.0,12992640.0,343969.0,37772756.0,Africa,2023-03-08
Croatia,1269326,0.0,17987.0,0.0,1250890.0,0.0,449.0,312697.0,4431.0,5521987.0,1360335.0,4059286.0,Europe,2023-03-08
Guatemala,1238049,260.0,20182.0,2.0,1216847.0,263.0,1020.0,66619.0,1086.0,6971176.0,375116.0,18584039.0,North America,2023-03-08
Lebanon,1232649,132.0,10840.0,0.0,1087587.0,0.0,134222.0,184394.0,1622.0,4795578.0,717380.0,6684849.0,Asia,2023-03-08
Costa Rica,1209725,5561.0,9245.0,15.0,860711.0,0.0,339769.0,233432.0,1784.0,4659757.0,899158.0,5182354.0,North America,2023-03-08
Bolivia,1194187,118.0,22365.0,0.0,1160189.0,625.0,11633.0,99577.0,1865.0,2705422.0,225590.0,11992656.0,South America,2023-03-08
Tunisia,1151126,0.0,29341.0,0.0,,,,95556.0,2436.0,5003083.0,415309.0,12046656.0,Africa,2023-03-08
Cuba,1112637,6.0,8530.0,0.0,1104024.0,9.0,83.0,98414.0,754.0,14321589.0,1266764.0,11305652.0,North America,2023-03-08
Ecuador,1057121,0.0,36014.0,0.0,1020564.0,0.0,543.0,58361.0,1988.0,3082403.0,170173.0,18113361.0,South America,2023-03-08
UAE,1053068,142.0,2349.0,0.0,1035834.0,71.0,14885.0,104453.0,233.0,199384754.0,19776731.0,10081785.0,Asia,2023-03-08
Uruguay,1034303,0.0,7617.0,0.0,1026186.0,0.0,500.0,295852.0,2179.0,6114822.0,1749083.0,3496016.0,South America,2023-03-08
Panama,1031731,0.0,8609.0,0.0,1022524.0,0.0,598.0,232008.0,1936.0,7548346.0,1697416.0,4446964.0,North America,2023-03-08
Mongolia,1007900,3.0,2179.0,0.0,1005717.0,1.0,4.0,298365.0,645.0,4030048.0,1193000.0,3378078.0,Asia,2023-03-08
Nepal,1001150,1.0,12020.0,0.0,989126.0,2.0,4.0,33123.0,398.0,6014634.0,198992.0,30225582.0,Asia,2023-03-08
Belarus,994037,0.0,7118.0,0.0,985592.0,0.0,1327.0,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,2023-03-08
Latvia,976228,40.0,6252.0,2.0,969623.0,36.0,353.0,528023.0,3382.0,7866206.0,4254678.0,1848837.0,Europe,2023-03-08
Saudi Arabia,830044,89.0,9618.0,0.0,817139.0,60.0,3287.0,23157.0,268.0,45171493.0,1260193.0,35844909.0,Asia,2023-03-08
Azerbaijan,828819,36.0,10138.0,3.0,818456.0,38.0,225.0,80466.0,984.0,7536288.0,731664.0,10300205.0,Asia,2023-03-08
Paraguay,808401,0.0,19878.0,0.0,,,,110651.0,2721.0,2657506.0,363751.0,7305843.0,South America,2023-03-08
Bahrain,710306,448.0,1553.0,0.0,706013.0,0.0,2740.0,398157.0,871.0,10749553.0,6025592.0,1783983.0,Asia,2023-03-08
Sri Lanka,672037,1.0,16830.0,0.0,655202.0,0.0,5.0,31148.0,780.0,6486117.0,300619.0,21575842.0,Asia,2023-03-08
Kuwait,663860,404.0,2570.0,0.0,660237.0,0.0,1053.0,151555.0,587.0,8455743.0,1930391.0,4380326.0,Asia,2023-03-08
Dominican Republic,660790,85.0,4384.0,0.0,644785.0,0.0,11621.0,59766.0,397.0,3740928.0,338350.0,11056370.0,North America,2023-03-08
Cyprus,650685,0.0,1330.0,0.0,644185.0,0.0,5170.0,531872.0,1087.0,9640118.0,7879860.0,1223387.0,Asia,2023-03-08
Myanmar,633949,0.0,19490.0,0.0,614426.0,10.0,33.0,11479.0,353.0,10083958.0,182591.0,55227143.0,Asia,2023-03-08
Palestine,621008,0.0,5404.0,0.0,615445.0,0.0,159.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,2023-03-08
Estonia,615423,0.0,2946.0,0.0,524990.0,0.0,87487.0,465556.0,2229.0,3679061.0,2783140.0,1321910.0,Europe,2023-03-08
Moldova,611140,3690.0,12003.0,15.0,504142.0,0.0,94995.0,152284.0,2991.0,3216305.0,801437.0,4013171.0,Europe,2023-03-08
Venezuela,552162,5.0,5854.0,0.0,545941.0,17.0,367.0,18866.0,200.0,3359014.0,114771.0,29266991.0,South America,2023-03-08
Egypt,515759,61.0,24613.0,0.0,442182.0,0.0,48964.0,4858.0,232.0,3693367.0,34792.0,106156692.0,Africa,2023-03-08
Libya,507187,0.0,6437.0,0.0,500737.0,0.0,13.0,72036.0,914.0,2483812.0,352777.0,7040745.0,Africa,2023-03-08
China,503302,0.0,5272.0,0.0,379053.0,0.0,118977.0,347.0,4.0,160000000.0,110461.0,1448471400.0,Asia,2023-03-08
Ethiopia,500102,17.0,7572.0,0.0,487347.0,4.0,5183.0,4139.0,63.0,5496670.0,45497.0,120812698.0,Africa,2023-03-08
Qatar,494982,114.0,688.0,0.0,493791.0,62.0,503.0,166106.0,231.0,4065369.0,1364257.0,2979915.0,Asia,2023-03-08
Réunion,486588,0.0,921.0,0.0,418572.0,0.0,67095.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2023-03-08
Honduras,472250,0.0,11111.0,0.0,,,,46203.0,1087.0,1635967.0,160056.0,10221247.0,North America,2023-03-08
Armenia,447308,489.0,8727.0,6.0,435162.0,0.0,3419.0,150509.0,2936.0,3242901.0,1091164.0,2971966.0,Asia,2023-03-08
Bosnia and Herzegovina,401729,93.0,16280.0,1.0,379084.0,0.0,6365.0,123635.0,5010.0,1884721.0,580036.0,3249317.0,Europe,2023-03-08
Oman,399449,0.0,4628.0,0.0,384669.0,0.0,10152.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,2023-03-08
North Macedonia,346852,0.0,9662.0,0.0,337068.0,0.0,122.0,166651.0,4642.0,2226216.0,1069626.0,2081304.0,Europe,2023-03-08
Zambia,343135,0.0,4057.0,0.0,338854.0,0.0,224.0,17624.0,208.0,3943335.0,202531.0,19470234.0,Africa,2023-03-08
Kenya,342937,5.0,5688.0,0.0,337222.0,2.0,27.0,6100.0,101.0,3967062.0,70569.0,56215221.0,Africa,2023-03-08
Albania,334443,16.0,3598.0,1.0,329185.0,16.0,1660.0,116678.0,1255.0,1941032.0,677173.0,2866374.0,Europe,2023-03-08
Botswana,329758,0.0,2801.0,0.0,326916.0,0.0,41.0,135082.0,1147.0,2026898.0,830300.0,2441162.0,Africa,2023-03-08
Luxembourg,297757,0.0,1133.0,0.0,288991.0,0.0,7633.0,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2023-03-08
Montenegro,288752,70.0,2808.0,0.0,285297.0,83.0,647.0,459833.0,4472.0,2722531.0,4335586.0,627950.0,Europe,2023-03-08
Brunei,279661,0.0,225.0,0.0,243601.0,0.0,35835.0,627844.0,505.0,717784.0,1611437.0,445431.0,Asia,2023-03-08
Algeria,271494,4.0,6881.0,0.0,182811.0,3.0,81802.0,5987.0,152.0,230861.0,5091.0,45350148.0,Africa,2023-03-08
Nigeria,266598,0.0,3155.0,0.0,259917.0,0.0,3526.0,1230.0,15.0,5708974.0,26339.0,216746934.0,Africa,2023-03-08
Zimbabwe,264276,149.0,5671.0,3.0,258184.0,345.0,421.0,17238.0,370.0,2525756.0,164744.0,15331428.0,Africa,2023-03-08
Uzbekistan,251247,176.0,1637.0,0.0,241486.0,0.0,8124.0,7307.0,48.0,1377915.0,40077.0,34382084.0,Asia,2023-03-08
Mozambique,233214,0.0,2242.0,0.0,228805.0,0.0,2167.0,7048.0,68.0,1371127.0,41437.0,33089461.0,Africa,2023-03-08
Martinique,229807,0.0,1098.0,0.0,,,,614314.0,2935.0,828928.0,2215870.0,374087.0,North America,2023-03-08
Laos,218023,3.0,758.0,0.0,,,,29143.0,101.0,1233207.0,164845.0,7481023.0,Asia,2023-03-08
Afghanistan,209451,10.0,7896.0,0.0,191272.0,10.0,10283.0,5139.0,194.0,1203807.0,29538.0,40754388.0,Asia,2023-03-08
Iceland,209137,0.0,229.0,0.0,,,,605504.0,663.0,1996384.0,5780036.0,345393.0,Europe,2023-03-08
Kyrgyzstan,206708,35.0,2991.0,0.0,196406.0,0.0,7311.0,30722.0,445.0,1907195.0,283460.0,6728271.0,Asia,2023-03-08
Guadeloupe,201886,34.0,1010.0,0.0,,,,504975.0,2526.0,938039.0,2346306.0,399794.0,North America,2023-03-08
El Salvador,201785,0.0,4230.0,0.0,179410.0,0.0,18145.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,2023-03-08
Trinidad and Tobago,189918,0.0,4355.0,0.0,185101.0,0.0,462.0,135021.0,3096.0,900861.0,640460.0,1406585.0,North America,2023-03-08
Maldives,185738,0.0,311.0,0.0,163687.0,0.0,21740.0,343333.0,575.0,2213831.0,4092223.0,540985.0,Asia,2023-03-08
Ghana,171229,0.0,1462.0,0.0,169726.0,0.0,41.0,5286.0,45.0,2531089.0,78131.0,32395450.0,Africa,2023-03-08
Namibia,171156,0.0,4090.0,0.0,166776.0,0.0,290.0,64983.0,1553.0,1062663.0,403460.0,2633874.0,Africa,2023-03-08
Uganda,170544,40.0,3630.0,0.0,100431.0,0.0,66483.0,3521.0,75.0,3012408.0,62198.0,48432863.0,Africa,2023-03-08
Jamaica,154287,91.0,3511.0,9.0,102393.0,0.0,48383.0,51686.0,1176.0,1183986.0,396633.0,2985094.0,North America,2023-03-08
Cambodia,138719,0.0,3056.0,0.0,135660.0,0.0,3.0,8080.0,178.0,3091420.0,180062.0,17168639.0,Asia,2023-03-08
Rwanda,133194,14.0,1468.0,0.0,131647.0,13.0,79.0,9793.0,108.0,6021981.0,442778.0,13600464.0,Africa,2023-03-08
Cameroon,124392,0.0,1965.0,0.0,122344.0,0.0,83.0,4457.0,70.0,1751774.0,62762.0,27911548.0,Africa,2023-03-08
Malta,117610,0.0,828.0,0.0,116117.0,0.0,665.0,264868.0,1865.0,2119315.0,4772877.0,444033.0,Europe,2023-03-08
Barbados,106645,0.0,575.0,0.0,106057.0,0.0,13.0,370266.0,1996.0,794426.0,2758203.0,288023.0,North America,2023-03-08
Angola,105288,11.0,1933.0,0.0,103342.0,25.0,13.0,3006.0,55.0,1499795.0,42818.0,35027343.0,Africa,2023-03-08
Channel Islands,101449,0.0,227.0,0.0,101091.0,0.0,131.0,574902.0,1286.0,1252808.0,7099551.0,176463.0,Europe,2023-03-08
French Guiana,98041,0.0,420.0,0.0,11254.0,0.0,86367.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,2023-03-08
DRC,95749,0.0,1464.0,0.0,84321.0,0.0,9964.0,1005.0,15.0,846704.0,8890.0,95240792.0,Africa,2023-03-08
Senegal,88926,5.0,1971.0,0.0,86947.0,0.0,8.0,5037.0,112.0,1146543.0,64946.0,17653671.0,Africa,2023-03-08
Malawi,88707,5.0,2686.0,0.0,85583.0,3.0,438.0,4396.0,133.0,624784.0,30959.0,20180839.0,Africa,2023-03-08
Ivory Coast,88255,0.0,834.0,0.0,87397.0,0.0,24.0,3181.0,30.0,1680848.0,60588.0,27742298.0,Africa,2023-03-08
Suriname,82467,0.0,1404.0,0.0,,,,138175.0,2352.0,241357.0,404398.0,596831.0,South America,2023-03-08
New Caledonia,79881,0.0,314.0,0.0,79558.0,0.0,9.0,274585.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,2023-03-08
French Polynesia,78055,98.0,649.0,0.0,,,,274683.0,2284.0,0.0,0.0,284164.0,Australia/Oceania,2023-03-08
Eswatini,74267,0.0,1425.0,0.0,72795.0,0.0,47.0,62682.0,1203.0,1048704.0,885119.0,1184817.0,Africa,2023-03-08
Guyana,73075,0.0,1298.0,0.0,71756.0,0.0,21.0,92029.0,1635.0,722237.0,909567.0,794045.0,South America,2023-03-08
Belize,70757,0.0,688.0,0.0,70056.0,0.0,13.0,171661.0,1669.0,576016.0,1397453.0,412190.0,North America,2023-03-08
Fiji,68897,0.0,883.0,0.0,66860.0,0.0,1154.0,75755.0,971.0,668967.0,735560.0,909466.0,Australia/Oceania,2023-03-08
Madagascar,67889,0.0,1423.0,0.0,66445.0,0.0,21.0,2327.0,49.0,526651.0,18050.0,29178077.0,Africa,2023-03-08
Sudan,63829,20.0,5017.0,4.0,58496.0,28.0,316.0,1388.0,109.0,562941.0,12240.0,45992020.0,Africa,2023-03-08
Mauritania,63668,0.0,997.0,0.0,62441.0,0.0,230.0,12988.0,203.0,1009957.0,206030.0,4901981.0,Africa,2023-03-08
